9.999974746318313068e-01,9.999958226231605574e-01,9.999941706144899189e-01,9.999780167215658322e-01,9.999546129741019307e-01,9.999291846279491081e-01,9.998925482093163897e-01,9.997629632394219312e-01,9.995404297182658437e-01,9.979849008665512278e-01,9.954771019064124760e-01,9.930775258415841522e-01,9.908947205610560971e-01,9.887119152805280420e-01,9.865291099999999869e-01,9.831500640954095038e-01,9.797710181908190208e-01,9.763919722862285377e-01,9.741599995680000346e-01,9.725007035680000023e-01,9.706981933780000071e-01,9.681813273780000006e-01,9.656644613779999942e-01,9.631475953779999877e-01,9.606307293779999812e-01,9.581121341532923275e-01,9.555849135143242856e-01,9.530576928753562438e-01,9.505304722363882020e-01,9.480032515974201601e-01,9.454760309584521183e-01,9.429488103194840765e-01,9.412952115384615182e-01,9.405152346153845544e-01,9.397352576923077017e-01,9.389552807692307379e-01,9.381753038461537741e-01,9.373953269230769214e-01,9.366153499999999577e-01,9.347397418039281591e-01,9.328641336078564716e-01,9.309885254117846731e-01,9.291129172157128746e-01,9.272373090196410761e-01,9.253617008235693886e-01,9.234860926274975901e-01,9.216104844314257916e-01,9.197348762353541041e-01,9.178592680392823056e-01,9.159836598432105070e-01,9.141080516471387085e-01,9.122324434510670210e-01,9.103568352549952225e-01,9.084812270589234240e-01,9.066056188628516255e-01,9.047300106667799380e-01,9.031472276064560489e-01,9.021509741723900966e-01,9.011547207383242553e-01,9.001584673042583029e-01,8.991622138701923506e-01,8.981659604361263982e-01,8.971697070020604459e-01,8.961734535679944935e-01,8.951772001339286522e-01,8.941809466998626998e-01,8.931846932657967475e-01,8.921884398317307951e-01,8.911921863976648428e-01,8.901959329635988905e-01,8.891996795295330491e-01,8.882034260954670968e-01,8.872071726614011444e-01,8.862109192273351921e-01,8.852146657932692397e-01,8.842184123592032874e-01,8.832221589251374461e-01,8.822259054910714937e-01,8.812296520570055414e-01,8.802333986229395890e-01,8.792371451888736367e-01,8.782408917548076843e-01,8.767106487237921186e-01,8.714424785141294816e-01,8.661743083044667335e-01,8.609061380948039854e-01,8.556379678851413484e-01,8.503697976754786003e-01,8.451016274658158522e-01,8.398334572561531042e-01,8.345652870464904671e-01,8.292971168368277191e-01,8.240289466271649710e-01,8.187607764175022229e-01,8.134926062078395859e-01,8.082244359981768378e-01,8.029562657885140897e-01,7.976880955788513416e-01,7.924199253691887046e-01,7.871517551595259565e-01
9.999938644022688949e-01,9.999893667370441941e-01,9.999848690718194932e-01,9.999275185913195640e-01,9.998437456669451162e-01,9.997490504718693494e-01,9.995938901572897217e-01,9.987600179355141661e-01,9.972474338065424604e-01,9.871464221974848297e-01,9.709099781677997809e-01,9.565979302430243081e-01,9.461404534953494760e-01,9.356829767476747550e-01,9.252255000000000340e-01,9.087654069906990761e-01,8.923053139813981183e-01,8.758452209720971604e-01,8.627429987319999993e-01,8.513171947319999600e-01,8.401914152499999622e-01,8.305621652500000396e-01,8.209329152500000060e-01,8.113036652499999724e-01,8.016744152499999387e-01,7.920324732938353041e-01,7.823272235563221155e-01,7.726219738188090380e-01,7.629167240812958495e-01,7.532114743437827720e-01,7.435062246062696945e-01,7.338009748687566169e-01,7.276918107692307292e-01,7.251787323076923641e-01,7.226656538461538881e-01,7.201525753846154121e-01,7.176394969230769361e-01,7.151264184615384600e-01,7.126133399999999840e-01,7.102635465998754505e-01,7.079137531997509170e-01,7.055639597996263834e-01,7.032141663995018499e-01,7.008643729993774274e-01,6.985145795992528939e-01,6.961647861991283603e-01,6.938149927990038268e-01,6.914651993988792933e-01,6.891154059987547598e-01,6.867656125986302262e-01,6.844158191985056927e-01,6.820660257983811592e-01,6.797162323982566257e-01,6.773664389981320921e-01,6.750166455980075586e-01,6.726668521978831361e-01,6.708069489045329625e-01,6.699282969661936038e-01,6.690496450278541340e-01,6.681709930895146643e-01,6.672923411511753056e-01,6.664136892128358358e-01,6.655350372744963661e-01,6.646563853361568963e-01,6.637777333978175376e-01,6.628990814594780678e-01,6.620204295211385981e-01,6.611417775827991283e-01,6.602631256444597696e-01,6.593844737061202999e-01,6.585058217677808301e-01,6.576271698294414714e-01,6.567485178911020016e-01,6.558698659527625319e-01,6.549912140144230621e-01,6.541125620760837034e-01,6.532339101377442336e-01,6.523552581994047639e-01,6.514766062610652941e-01,6.505979543227259354e-01,6.497193023843864657e-01,6.488406504460469959e-01,6.475476454056517950e-01,6.433541686508660318e-01,6.391606918960802686e-01,6.349672151412945054e-01,6.307737383865087422e-01,6.265802616317228679e-01,6.223867848769371047e-01,6.181933081221513415e-01,6.139998313673655783e-01,6.098063546125798151e-01,6.056128778577939409e-01,6.014194011030081777e-01,5.972259243482224145e-01,5.930324475934366513e-01,5.888389708386507770e-01,5.846454940838650138e-01,5.804520173290792506e-01,5.762585405742934874e-01
9.999706985456912056e-01,9.999540575026657496e-01,9.999374164596402936e-01,9.997728666782034201e-01,9.995343736201615092e-01,9.992745465517240966e-01,9.988966155172412931e-01,9.980669472296133105e-01,9.967855416888401487e-01,9.908120139448073349e-01,9.814865106785761739e-01,9.728424477407739968e-01,9.655633118271826909e-01,9.582841759135912740e-01,9.510050399999999682e-01,9.347374252385237670e-01,9.184698104770476768e-01,9.022021957155714755e-01,8.850791873119999709e-01,8.675291233119999390e-01,8.516709807339999383e-01,8.442521827339999341e-01,8.368333847339999298e-01,8.294145867339999256e-01,8.219957887339999214e-01,8.139213840092994756e-01,8.025767972386379512e-01,7.912322104679765378e-01,7.798876236973150133e-01,7.685430369266535999e-01,7.571984501559921865e-01,7.458538633853306621e-01,7.392178499999999541e-01,7.372904099999999517e-01,7.353629699999999492e-01,7.334355300000000577e-01,7.315080900000000552e-01,7.295806500000000527e-01,7.276532100000000503e-01,7.254756342938812885e-01,7.232980585877625268e-01,7.211204828816437651e-01,7.189429071755250034e-01,7.167653314694062416e-01,7.145877557632874799e-01,7.124101800571687182e-01,7.102326043510499565e-01,7.080550286449311947e-01,7.058774529388124330e-01,7.036998772326936713e-01,7.015223015265750206e-01,6.993447258204561479e-01,6.971671501143374972e-01,6.949895744082186244e-01,6.928119987020999737e-01,6.906344229959812120e-01,6.889233426304944841e-01,6.881466538331806326e-01,6.873699650358668922e-01,6.865932762385530408e-01,6.858165874412393004e-01,6.850398986439254490e-01,6.842632098466117085e-01,6.834865210492978571e-01,6.827098322519841167e-01,6.819331434546702653e-01,6.811564546573565249e-01,6.803797658600426734e-01,6.796030770627289330e-01,6.788263882654150816e-01,6.780496994681013412e-01,6.772730106707874898e-01,6.764963218734737493e-01,6.757196330761598979e-01,6.749429442788461575e-01,6.741662554815323061e-01,6.733895666842185657e-01,6.726128778869047142e-01,6.718361890895909738e-01,6.710595002922771224e-01,6.702828114949633820e-01,6.695061226976495306e-01,6.682821650136735459e-01,6.639273251230628503e-01,6.595724852324521548e-01,6.552176453418413482e-01,6.508628054512306527e-01,6.465079655606198461e-01,6.421531256700090395e-01,6.377982857793983440e-01,6.334434458887875374e-01,6.290886059981768419e-01,6.247337661075660353e-01,6.203789262169553398e-01,6.160240863263445332e-01,6.116692464357338377e-01,6.073144065451230311e-01,6.029595666545122246e-01,5.986047267639015290e-01,5.942498868732907225e-01
9.999772734840194355e-01,9.999613931925783739e-01,9.999455129011373122e-01,9.998050075004972781e-01,9.996021988916736767e-01,9.993934288021778523e-01,9.991516562673925517e-01,9.982812421657014657e-01,9.967821864971043722e-01,9.883586511411811548e-01,9.749883805105985513e-01,9.621122229342934373e-01,9.502257752895290066e-01,9.383393276447644649e-01,9.264528800000000341e-01,9.075492826402640212e-01,8.886456852805280082e-01,8.697420879207919953e-01,8.588813535560000378e-01,8.520360215560000006e-01,8.443411735820000041e-01,8.324089195819999176e-01,8.204766655819999421e-01,8.085444115819999666e-01,7.966121575819999912e-01,7.849928197360132032e-01,7.749343151612418934e-01,7.648758105864705836e-01,7.548173060116993849e-01,7.447588014369280751e-01,7.347002968621568764e-01,7.246417922873855666e-01,7.184064992307691577e-01,7.159944176923076498e-01,7.135823361538461418e-01,7.111702546153846338e-01,7.087581730769230148e-01,7.063460915384615069e-01,7.039340099999999989e-01,6.991075623858040711e-01,6.942811147716081432e-01,6.894546671574121044e-01,6.846282195432161766e-01,6.798017719290202487e-01,6.749753243148242099e-01,6.701488767006282821e-01,6.653224290864323542e-01,6.604959814722364264e-01,6.556695338580403876e-01,6.508430862438444597e-01,6.460166386296485319e-01,6.411901910154524931e-01,6.363637434012565652e-01,6.315372957870606374e-01,6.267108481728647096e-01,6.218844005586687818e-01,6.182071598454670358e-01,6.168317840060287827e-01,6.154564081665904185e-01,6.140810323271520543e-01,6.127056564877136902e-01,6.113302806482753260e-01,6.099549048088370728e-01,6.085795289693987087e-01,6.072041531299603445e-01,6.058287772905219803e-01,6.044534014510836162e-01,6.030780256116453630e-01,6.017026497722069989e-01,6.003272739327686347e-01,5.989518980933302705e-01,5.975765222538919064e-01,5.962011464144536532e-01,5.948257705750152891e-01,5.934503947355769249e-01,5.920750188961385607e-01,5.906996430567001966e-01,5.893242672172619434e-01,5.879488913778235792e-01,5.865735155383852151e-01,5.851981396989468509e-01,5.838227638595085978e-01,5.821488213400182188e-01,5.783849120601640692e-01,5.746210027803099196e-01,5.708570935004557700e-01,5.670931842206016205e-01,5.633292749407474709e-01,5.595653656608933213e-01,5.558014563810391717e-01,5.520375471011850221e-01,5.482736378213308726e-01,5.445097285414767230e-01,5.407458192616225734e-01,5.369819099817684238e-01,5.332180007019142742e-01,5.294540914220601246e-01,5.256901821422059751e-01,5.219262728623518255e-01,5.181623635824976759e-01
9.456527784078010423e-01,9.158657092748987427e-01,8.860786401419964431e-01,8.531323634960417124e-01,8.186067200222779672e-01,7.879111921597096169e-01,7.784189840532365068e-01,7.698594506683361649e-01,7.622325920050085912e-01,7.548412047966938099e-01,7.476180345527263515e-01,7.396558337443744913e-01,7.302133524962496347e-01,7.207708712481248892e-01,7.113283899999999216e-01,6.768144926102610537e-01,6.423005952205220748e-01,6.077866978307829848e-01,5.942634701240000483e-01,5.912198421240000279e-01,5.885449791820001053e-01,5.877095251820000366e-01,5.868740711820000788e-01,5.860386171820000101e-01,5.852031631820000523e-01,5.837522507289636398e-01,5.792314167706614780e-01,5.747105828123594273e-01,5.701897488540572656e-01,5.656689148957552149e-01,5.611480809374531642e-01,5.566272469791510025e-01,5.517503830769230344e-01,5.465174892307692600e-01,5.412845953846153746e-01,5.360517015384616002e-01,5.308188076923077148e-01,5.255859138461538294e-01,5.203530200000000550e-01,5.164693657293258910e-01,5.125857114586517271e-01,5.087020571879775632e-01,5.048184029173035103e-01,5.009347486466293464e-01,4.970510943759551825e-01,4.931674401052810741e-01,4.892837858346069102e-01,4.854001315639328018e-01,4.815164772932586379e-01,4.776328230225844740e-01,4.737491687519103656e-01,4.698655144812362017e-01,4.659818602105620933e-01,4.620982059398879294e-01,4.582145516692137655e-01,4.543308973985396571e-01,4.516944851888736179e-01,4.515563025728784874e-01,4.514181199568833569e-01,4.512799373408882819e-01,4.511417547248931514e-01,4.510035721088980210e-01,4.508653894929028905e-01,4.507272068769078155e-01,4.505890242609126850e-01,4.504508416449175545e-01,4.503126590289224795e-01,4.501744764129273491e-01,4.500362937969322186e-01,4.498981111809370881e-01,4.497599285649420131e-01,4.496217459489468826e-01,4.494835633329517521e-01,4.493453807169566216e-01,4.492071981009615467e-01,4.490690154849664162e-01,4.489308328689712857e-01,4.487926502529761552e-01,4.486544676369810802e-01,4.485162850209859497e-01,4.483781024049908193e-01,4.482399197889956888e-01,4.478205622424794585e-01,4.454329801823153634e-01,4.430453981221513238e-01,4.406578160619872286e-01,4.382702340018231335e-01,4.358826519416590384e-01,4.334950698814949432e-01,4.311074878213309036e-01,4.287199057611668085e-01,4.263323237010027134e-01,4.239447416408386182e-01,4.215571595806745231e-01,4.191695775205104835e-01,4.167819954603463883e-01,4.143944134001822377e-01,4.120068313400181981e-01,4.096192492798541029e-01,4.072316672196900633e-01
9.999980481878197880e-01,9.999966603732138859e-01,9.999952725586080948e-01,9.999834609555635634e-01,9.999664382400446083e-01,9.999492228675136429e-01,9.999309409558378992e-01,9.998763051390410217e-01,9.997853154171231216e-01,9.989718025561036274e-01,9.976421309567613527e-01,9.962685294779478617e-01,9.948069363186318181e-01,9.933453431593158856e-01,9.918837499999999530e-01,9.852584784728471989e-01,9.786332069456945559e-01,9.720079354185418019e-01,9.670072834799999795e-01,9.628177234800000539e-01,9.581155292580000316e-01,9.508563032579999685e-01,9.435970772580000165e-01,9.363378512579999535e-01,9.290786252579998905e-01,9.218735543932803367e-01,9.149386106404678864e-01,9.080036668876555472e-01,9.010687231348432080e-01,8.941337793820308688e-01,8.871988356292185296e-01,8.802638918764061904e-01,8.759182969230769888e-01,8.741620507692308140e-01,8.724058046153846391e-01,8.706495584615384642e-01,8.688933123076922893e-01,8.671370661538462254e-01,8.653808200000000506e-01,8.610006094379352160e-01,8.566203988758702703e-01,8.522401883138054357e-01,8.478599777517406011e-01,8.434797671896757665e-01,8.390995566276108208e-01,8.347193460655459862e-01,8.303391355034810406e-01,8.259589249414162060e-01,8.215787143793513714e-01,8.171985038172864257e-01,8.128182932552215911e-01,8.084380826931567565e-01,8.040578721310918109e-01,7.996776615690269763e-01,7.952974510069621417e-01,7.909172404448973071e-01,7.873921118063186286e-01,7.855797148282966935e-01,7.837673178502747584e-01,7.819549208722527123e-01,7.801425238942307772e-01,7.783301269162087310e-01,7.765177299381867959e-01,7.747053329601648608e-01,7.728929359821428147e-01,7.710805390041208796e-01,7.692681420260988334e-01,7.674557450480768983e-01,7.656433480700549632e-01,7.638309510920329171e-01,7.620185541140109819e-01,7.602061571359889358e-01,7.583937601579670007e-01,7.565813631799450656e-01,7.547689662019230195e-01,7.529565692239010843e-01,7.511441722458791492e-01,7.493317752678571031e-01,7.475193782898351680e-01,7.457069813118131218e-01,7.438945843337911867e-01,7.420821873557692516e-01,7.398837786782131998e-01,7.349832881039197741e-01,7.300827975296262373e-01,7.251823069553327006e-01,7.202818163810391638e-01,7.153813258067456271e-01,7.104808352324520904e-01,7.055803446581585536e-01,7.006798540838650169e-01,6.957793635095715912e-01,6.908788729352779434e-01,6.859783823609844067e-01,6.810778917866909810e-01,6.761774012123974442e-01,6.712769106381037965e-01,6.663764200638102597e-01,6.614759294895168340e-01,6.565754389152232973e-01
7.137219619815827754e-01,5.205424214246108239e-01,3.273628808676387614e-01,2.212512494943708607e-01,1.586670429462545273e-01,1.036396649909255840e-01,9.044649499697518524e-02,7.752552955444252936e-02,6.487676866332758863e-02,5.719693593831933626e-02,5.306682439763586723e-02,4.887101821782177669e-02,4.454362547854784360e-02,4.021623273927392439e-02,3.588883999999998436e-02,2.884466058205819444e-02,2.180048116411639411e-02,1.475630174617459378e-02,1.225479480799999965e-02,1.202121880800000042e-02,1.182230532799999866e-02,1.179628932800000016e-02,1.177027332799999992e-02,1.174425732799999969e-02,1.171824132799999946e-02,1.166215828108594504e-02,1.145610008399580021e-02,1.125004188690565364e-02,1.104398368981550881e-02,1.083792549272536224e-02,1.063186729563521740e-02,1.042580909854507257e-02,1.020836384615384645e-02,9.979531538461537329e-03,9.750699230769229939e-03,9.521866923076922548e-03,9.293034615384615157e-03,9.064202307692307767e-03,8.835370000000000376e-03,8.784123042395427031e-03,8.732876084790853685e-03,8.681629127186280340e-03,8.630382169581706994e-03,8.579135211977133649e-03,8.527888254372558569e-03,8.476641296767985223e-03,8.425394339163411878e-03,8.374147381558838532e-03,8.322900423954265187e-03,8.271653466349691841e-03,8.220406508745118496e-03,8.169159551140543415e-03,8.117912593535970070e-03,8.066665635931396725e-03,8.015418678326823379e-03,7.964171720722250034e-03,7.929533598901097879e-03,7.928163025030524752e-03,7.926792451159949890e-03,7.925421877289376762e-03,7.924051303418803635e-03,7.922680729548228773e-03,7.921310155677655646e-03,7.919939581807080783e-03,7.918569007936507656e-03,7.917198434065932794e-03,7.915827860195359666e-03,7.914457286324786539e-03,7.913086712454211677e-03,7.911716138583638550e-03,7.910345564713063687e-03,7.908974990842490560e-03,7.907604416971915698e-03,7.906233843101342570e-03,7.904863269230769443e-03,7.903492695360194581e-03,7.902122121489621454e-03,7.900751547619046591e-03,7.899380973748473464e-03,7.898010399877898602e-03,7.896639826007325474e-03,7.895269252136752347e-03,7.889940319051958265e-03,7.856902871467638313e-03,7.823865423883318362e-03,7.790827976298996677e-03,7.757790528714675858e-03,7.724753081130355040e-03,7.691715633546034221e-03,7.658678185961713403e-03,7.625640738377392584e-03,7.592603290793071766e-03,7.559565843208750080e-03,7.526528395624429262e-03,7.493490948040108443e-03,7.460453500455788492e-03,7.427416052871466806e-03,7.394378605287145988e-03,7.361341157702825169e-03,7.328303710118504351e-03
9.699727498537383807e-01,9.526661669652377595e-01,9.353595840767372493e-01,8.980380442789512863e-01,8.507105270732385760e-01,8.077402088384754153e-01,7.888911162794918219e-01,7.739565371310064279e-01,7.629364713930192332e-01,7.540995993223125193e-01,7.468223651757542880e-01,7.393089919081907713e-01,7.313226312721271549e-01,7.233362706360636496e-01,7.153499099999999222e-01,6.821198109900989959e-01,6.488897119801979585e-01,6.156596129702969211e-01,6.031203362079999852e-01,6.009109602079999446e-01,5.988074344859999343e-01,5.972318924859999489e-01,5.956563504859999636e-01,5.940808084859999783e-01,5.925052664859999929e-01,5.903646758032098374e-01,5.854056087565622235e-01,5.804465417099144986e-01,5.754874746632667737e-01,5.705284076166191598e-01,5.655693405699714349e-01,5.606102735233238210e-01,5.547879969230768982e-01,5.481025107692306664e-01,5.414170246153845456e-01,5.347315384615384248e-01,5.280460523076921930e-01,5.213605661538460723e-01,5.146750799999999515e-01,5.083487891752985766e-01,5.020224983505970906e-01,4.956962075258956602e-01,4.893699167011942852e-01,4.830436258764928548e-01,4.767173350517914243e-01,4.703910442270900494e-01,4.640647534023885634e-01,4.577384625776871885e-01,4.514121717529857580e-01,4.450858809282843276e-01,4.387595901035829526e-01,4.324332992788814667e-01,4.261070084541800917e-01,4.197807176294786613e-01,4.134544268047772309e-01,4.071281359800758559e-01,4.028229320364011268e-01,4.025659711847527356e-01,4.023090103331043998e-01,4.020520494814560641e-01,4.017950886298076729e-01,4.015381277781593372e-01,4.012811669265110015e-01,4.010242060748626103e-01,4.007672452232142746e-01,4.005102843715659389e-01,4.002533235199176032e-01,3.999963626682692119e-01,3.997394018166208762e-01,3.994824409649725405e-01,3.992254801133241493e-01,3.989685192616758136e-01,3.987115584100274779e-01,3.984545975583790867e-01,3.981976367067307510e-01,3.979406758550824152e-01,3.976837150034340795e-01,3.974267541517856883e-01,3.971697933001373526e-01,3.969128324484890169e-01,3.966558715968406257e-01,3.963989107451922900e-01,3.958711346490428329e-01,3.934476518413855817e-01,3.910241690337283305e-01,3.886006862260710792e-01,3.861772034184138280e-01,3.837537206107565768e-01,3.813302378030993256e-01,3.789067549954420744e-01,3.764832721877848787e-01,3.740597893801276275e-01,3.716363065724703207e-01,3.692128237648131250e-01,3.667893409571558738e-01,3.643658581494986226e-01,3.619423753418413714e-01,3.595188925341841202e-01,3.570954097265268690e-01,3.546719269188696178e-01
8.232175186599313133e-01,7.205630813137129387e-01,6.179086439674945641e-01,5.279998596276405110e-01,4.444629459147869666e-01,3.677629883847550185e-01,3.289120627949183029e-01,2.925018866906662351e-01,2.585324600719987598e-01,2.360168081402479745e-01,2.216835459085455262e-01,2.071667283438343721e-01,1.922822488958895737e-01,1.773977694479447753e-01,1.625132899999999769e-01,1.457007817491748902e-01,1.288882734983498035e-01,1.120757652475246890e-01,1.061857796960000017e-01,1.057488676960000040e-01,1.053722714200000105e-01,1.052965314200000058e-01,1.052207914200000011e-01,1.051450514199999964e-01,1.050693114199999917e-01,1.049650283365831660e-01,1.047183716694165267e-01,1.044717150022498875e-01,1.042250583350832482e-01,1.039784016679165951e-01,1.037317450007499559e-01,1.034850883335833166e-01,1.032068684615384535e-01,1.028970853846153805e-01,1.025873023076923074e-01,1.022775192307692343e-01,1.019677361538461474e-01,1.016579530769230744e-01,1.013481700000000013e-01,1.012049000616969535e-01,1.010616301233939057e-01,1.009183601850908441e-01,1.007750902467877963e-01,1.006318203084847485e-01,1.004885503701817007e-01,1.003452804318786529e-01,1.002020104935755912e-01,1.000587405552725434e-01,9.991547061696949561e-02,9.977220067866644782e-02,9.962893074036340002e-02,9.948566080206033835e-02,9.934239086375729055e-02,9.919912092545424276e-02,9.905585098715119496e-02,9.891258104884814717e-02,9.881432161744506393e-02,9.880621836652930812e-02,9.879811511561355231e-02,9.879001186469781037e-02,9.878190861378205456e-02,9.877380536286629875e-02,9.876570211195055682e-02,9.875759886103480101e-02,9.874949561011904520e-02,9.874139235920330326e-02,9.873328910828754745e-02,9.872518585737180552e-02,9.871708260645604971e-02,9.870897935554029390e-02,9.870087610462455197e-02,9.869277285370879615e-02,9.868466960279304034e-02,9.867656635187729841e-02,9.866846310096154260e-02,9.866035985004578679e-02,9.865225659913004486e-02,9.864415334821428905e-02,9.863605009729853323e-02,9.862794684638279130e-02,9.861984359546703549e-02,9.861174034455127968e-02,9.856101102096627431e-02,9.821189918869643876e-02,9.786278735642661708e-02,9.751367552415679540e-02,9.716456369188697373e-02,9.681545185961713818e-02,9.646634002734731650e-02,9.611722819507748095e-02,9.576811636280765927e-02,9.541900453053783759e-02,9.506989269826800204e-02,9.472078086599818036e-02,9.437166903372834481e-02,9.402255720145852314e-02,9.367344536918868758e-02,9.332433353691886591e-02,9.297522170464904423e-02,9.262610987237922255e-02
9.985578239276108325e-01,9.977276975282576288e-01,9.968975711289044250e-01,9.947039862668576315e-01,9.918287744277359819e-01,9.885546245916515540e-01,9.830719748638838684e-01,9.732918776308238096e-01,9.592143328924713774e-01,9.191787351415366958e-01,8.605991279780473846e-01,8.052425122862285622e-01,7.563415581908189411e-01,7.074406040954095420e-01,6.585396499999999209e-01,6.232922032553255276e-01,5.880447565106510233e-01,5.527973097659764079e-01,5.286199891479999025e-01,5.099694331480000287e-01,4.939876884500000176e-01,4.913180384499999942e-01,4.886483884500000263e-01,4.859787384500000029e-01,4.833090884499999795e-01,4.805033312344382801e-01,4.770186679676016173e-01,4.735340047007649544e-01,4.700493414339282916e-01,4.665646781670916288e-01,4.630800149002549659e-01,4.595953516334183031e-01,4.575865915384615401e-01,4.570537346153846214e-01,4.565208776923077028e-01,4.559880207692307286e-01,4.554551638461538099e-01,4.549223069230768912e-01,4.543894499999999725e-01,4.539817214665760603e-01,4.535739929331522036e-01,4.531662643997282913e-01,4.527585358663043791e-01,4.523508073328805223e-01,4.519430787994566101e-01,4.515353502660326979e-01,4.511276217326088411e-01,4.507198931991849289e-01,4.503121646657610166e-01,4.499044361323371044e-01,4.494967075989132477e-01,4.490889790654893354e-01,4.486812505320654232e-01,4.482735219986415665e-01,4.478657934652176542e-01,4.474580649317937420e-01,4.471039970638736594e-01,4.468574116701007348e-01,4.466108262763278658e-01,4.463642408825549412e-01,4.461176554887820722e-01,4.458710700950091477e-01,4.456244847012362786e-01,4.453778993074634096e-01,4.451313139136904851e-01,4.448847285199176160e-01,4.446381431261446915e-01,4.443915577323718225e-01,4.441449723385988979e-01,4.438983869448260289e-01,4.436518015510531043e-01,4.434052161572802353e-01,4.431586307635073108e-01,4.429120453697344417e-01,4.426654599759615172e-01,4.424188745821886481e-01,4.421722891884157236e-01,4.419257037946428546e-01,4.416791184008699855e-01,4.414325330070970610e-01,4.411859476133241920e-01,4.409393622195512674e-01,4.404631393710118359e-01,4.383794543391066334e-01,4.362957693072014309e-01,4.342120842752962284e-01,4.321283992433910814e-01,4.300447142114858234e-01,4.279610291795806765e-01,4.258773441476754740e-01,4.237936591157702715e-01,4.217099740838650690e-01,4.196262890519598665e-01,4.175426040200546640e-01,4.154589189881494615e-01,4.133752339562443145e-01,4.112915489243390565e-01,4.092078638924339096e-01,4.071241788605287071e-01,4.050404938286235046e-01
8.316417870052170702e-01,7.279987291021539075e-01,6.243556711990908559e-01,5.365002705104029435e-01,4.565375144138122954e-01,3.819218098911070780e-01,3.369071032970356594e-01,2.860503578155161875e-01,2.293515734465487454e-01,1.887054535213082695e-01,1.595270950802115117e-01,1.344264159225922461e-01,1.174933406150614756e-01,1.005602653075307329e-01,8.362718999999997627e-02,6.949645792679266798e-02,5.536572585358533194e-02,4.123499378037798896e-02,3.613460667199999699e-02,3.554262267200000019e-02,3.503757152399999963e-02,3.496614352399999431e-02,3.489471552399999593e-02,3.482328752399999755e-02,3.475185952399999917e-02,3.464747514924253896e-02,3.437870358782060820e-02,3.410993202639867744e-02,3.384116046497674668e-02,3.357238890355482286e-02,3.330361734213289210e-02,3.303484578071096134e-02,3.274117923076923231e-02,3.242261769230769114e-02,3.210405615384614997e-02,3.178549461538461574e-02,3.146693307692307456e-02,3.114837153846153686e-02,3.082980999999999916e-02,3.074425444444444516e-02,3.065869888888888770e-02,3.057314333333333370e-02,3.048758777777777623e-02,3.040203222222222224e-02,3.031647666666666477e-02,3.023092111111111077e-02,3.014536555555555331e-02,3.005980999999999931e-02,2.997425444444444184e-02,2.988869888888888784e-02,2.980314333333333038e-02,2.971758777777777638e-02,2.963203222222222238e-02,2.954647666666666492e-02,2.946092111111111092e-02,2.937536555555555345e-02,2.931733103708791116e-02,2.931442123855311152e-02,2.931151144001831535e-02,2.930860164148351571e-02,2.930569184294871607e-02,2.930278204441391990e-02,2.929987224587912026e-02,2.929696244734432062e-02,2.929405264880952445e-02,2.929114285027472481e-02,2.928823305173992517e-02,2.928532325320512900e-02,2.928241345467032936e-02,2.927950365613552972e-02,2.927659385760073354e-02,2.927368405906593390e-02,2.927077426053113426e-02,2.926786446199633809e-02,2.926495466346153845e-02,2.926204486492673881e-02,2.925913506639194264e-02,2.925622526785714300e-02,2.925331546932234336e-02,2.925040567078754719e-02,2.924749587225274755e-02,2.924458607371794791e-02,2.922457116681859493e-02,2.908482050136736510e-02,2.894506983591613528e-02,2.880531917046490545e-02,2.866556850501367562e-02,2.852581783956244232e-02,2.838606717411121250e-02,2.824631650865998267e-02,2.810656584320875284e-02,2.796681517775752301e-02,2.782706451230628972e-02,2.768731384685505989e-02,2.754756318140382659e-02,2.740781251595259677e-02,2.726806185050136694e-02,2.712831118505013711e-02,2.698856051959890381e-02,2.684880985414767399e-02
